Integration Time (ms),30
Wavelength,Watts/Count,Count,Watts
400.210154424747,0,434.904761904763,0
400.670315367488,0,451.333333333337,0
401.130521019786,0,470.761904761906,0
401.590771358752,0,487.857142857138,0
402.051066361497,9.47122608205436E-08,508.785714285715,4.818825E-05
402.511406005131,9.18913961150837E-07,525.166666666664,0.000482583
402.971790266765,1.67550500492045E-06,547.30952380952,0.0009170198
403.43221912351,9.41184645360426E-07,569.26190476191,0.0005357806
403.892692552476,1.70902223797821E-07,592.500000000003,0.0001012596
404.353210530775,0,610.595238095242,0
404.813773035515,0,632.642857142858,0
405.27438004381,2.43751452954507E-07,657.571428571429,0.000160284
405.735031532767,6.30781182272658E-07,680.714285714287,0.0004293818
406.1957274795,9.08515535012921E-07,701.809523809524,0.0006376049
406.656467861118,1.05413579409438E-06,724.190476190475,0.0007633951
407.117252654731,1.06810148605421E-06,748.76190476191,0.0007997537
407.578081837451,7.34416593565897E-07,781.619047619044,0.000574034
408.038955386389,4.64061556277504E-07,810.619047619045,0.0003761771
408.499873278654,5.72419974044129E-07,839.142857142856,0.0004803421
408.960835491357,6.74739442544553E-07,866.285714285715,0.0005845171
409.421842001609,9.45332816308572E-07,895.619047619049,0.0008466581
409.882892786522,1.21633761513001E-06,923.666666666664,0.001123491
410.343987823204,1.35974793130096E-06,948.190476190477,0.0012893
410.805127088768,1.45429683815359E-06,974.571428571428,0.001417316
411.266310560323,1.68389361458405E-06,997.761904761901,0.001680125
411.727538214981,1.99652960007169E-06,1022.57142857143,0.002041594
412.188810029852,2.23545441691084E-06,1051.95238095238,0.002351592
412.650125982046,2.39015516434824E-06,1082.47619047619,0.002587286
413.111486048675,2.29540525652023E-06,1111.19047619048,0.002550632
413.572890206848,1.45524661370614E-06,1140.09523809523,0.00165912
414.034338433677,7.85776799928243E-07,1165.04761904762,0.0009154674
414.495830706272,1.68249462201255E-06,1195.90476190477,0.002012103
414.957367001744,2.53901596868585E-06,1224.42857142857,0.003108844
415.418947297204,2.45335241192314E-06,1256.38095238095,0.003082345
415.880571569762,2.28818766224911E-06,1285.52380952381,0.00294152
416.342239796528,2.3824850872032E-06,1317.52380952381,0.003138981
416.803951954614,2.55143795155495E-06,1353.95238095238,0.003454525
417.265708021131,2.52107498834283E-06,1385.42857142857,0.003492769
417.727507973188,2.34550555534903E-06,1418.19047619048,0.003326374
418.189351787896,2.55750384188338E-06,1451.2380952381,0.003711547
418.651239442366,3.30393249191463E-06,1480.23809523809,0.004890607
419.113170913709,3.85980875523405E-06,1510.33333333333,0.005829598
419.575146179036,3.91469237892071E-06,1539.95238095238,0.00602844
420.037165215456,3.98662931716291E-06,1571.2380952381,0.006263944
420.499228000081,4.31257190854627E-06,1604.23809523809,0.006918392
420.961334510021,4.63322921209024E-06,1634.47619047619,0.007572903
421.423484722388,5.0081172181051E-06,1669.57142857143,0.008361409
421.885678614291,5.3872777159251E-06,1700.71428571429,0.00916222
422.347916162841,5.63620524460729E-06,1733.47619047619,0.009770228
422.810197345148,5.83108336947233E-06,1768.95238095238,0.01031491
423.272522138325,6.22777454160615E-06,1799.04761904762,0.01120406
423.734890519481,6.73244724958974E-06,1831.90476190476,0.0123332
424.197302465726,7.09386966510283E-06,1868.19047619048,0.0132527
424.659757954172,7.31386604842134E-06,1899.19047619048,0.01389042
425.122256961929,7.56457069328279E-06,1941.7619047619,0.0146886
425.584799466108,8.06629629186689E-06,1975.28571428571,0.01593324
426.047385443819,8.54816590823248E-06,2008.85714285714,0.01717204
426.510014872173,8.97467817476915E-06,2045.61904761905,0.01835877
426.972687728282,9.40123474821823E-06,2079.04761904762,0.01954561
427.435403989254,9.77231164334435E-06,2112.66666666667,0.02064564
427.898163632201,1.011602993267E-05,2149.09523809524,0.02174031
428.360966634234,1.08263837086461E-05,2173.66666666667,0.02353295
428.823812972464,1.15464751638223E-05,2210.42857142857,0.02552266
429.286702624,1.21420316086515E-05,2240.57142857143,0.02720509
429.749635565954,1.26420750849563E-05,2270.09523809524,0.02869871
430.212611775436,1.31462687970389E-05,2305.71428571429,0.03031154
430.675631229557,1.37118061303053E-05,2338.47619047619,0.03206473
431.138693905428,1.42644256446919E-05,2366.76190476191,0.0337605
431.601799780159,1.46827157868132E-05,2405.66666666667,0.03532172
432.06494883086,1.51764754423743E-05,2440.19047619048,0.03703349
432.528141034643,1.60193157344824E-05,2476.2380952381,0.03966764
432.991376368619,1.68700431216714E-05,2507.52380952381,0.04230203
433.454654809897,1.79769084778966E-05,2532.80952380952,0.04553209
433.917976335588,1.90045156835216E-05,2566.42857142857,0.04877373
434.381340922804,1.94794727491161E-05,2599.47619047619,0.05063643
434.844748548654,1.98575267308096E-05,2628.85714285714,0.0522026
435.308199190249,2.05275015186016E-05,2657.28571428571,0.05454744
435.771692824701,2.13229816490759E-05,2686.52380952381,0.0572847
436.23522942912,2.21734535541306E-05,2719.14285714286,0.06029279
436.698808980615,2.30921116752532E-05,2752.61904761904,0.06356379
437.162431456299,2.39431754679955E-05,2779.76190476191,0.06655633
437.626096833281,2.46087334765915E-05,2805.19047619047,0.06903218
438.089805088673,2.53092819547474E-05,2838.66666666667,0.07184462
438.553556199584,2.64689157378667E-05,2873.47619047619,0.0760578
439.017350143126,2.75673697400604E-05,2908.38095238095,0.08017641
439.481186896409,2.78303613230453E-05,2941.09523809523,0.08185174
439.945066436544,2.80633531334411E-05,2976.38095238095,0.08352723
440.408988740642,2.87895340123457E-05,3007.04761904762,0.0865715
440.872953785813,2.9527411409397E-05,3041.23809523809,0.08979989
441.336961549167,3.05317298099253E-05,3067.52380952381,0.09365681
441.801012007816,3.1577195942864E-05,3095.61904761905,0.09775097
442.26510513887,3.22990257315013E-05,3116.61904761905,0.1006638
442.72924091944,3.26655858041575E-05,3143.66666666667,0.1026897
443.193419326636,3.318629144824E-05,3164.52380952381,0.1050188
443.657640337569,3.37692826399338E-05,3191.42857142857,0.1077723
444.12190392935,3.40056709428799E-05,3227.71428571429,0.1097606
444.586210079089,3.36347000969868E-05,3258.52380952381,0.1095995
445.050558763898,3.34846153038574E-05,3284,0.1099635
445.514949960885,3.45734725277698E-05,3315.42857142857,0.1146259
445.979383647164,3.56161650321865E-05,3349.28571428571,0.1192887
446.443859799843,3.57087919288192E-05,3385.28571428571,0.1208845
446.908378396033,3.57867539079265E-05,3418.52380952381,0.1223379
447.372939412846,3.57260063172971E-05,3438.57142857143,0.1228464
447.837542827392,3.55074248608187E-05,3467.52380952381,0.1231228
448.302188616781,3.54114984784426E-05,3491.38095238096,0.123635
448.766876758125,3.52617108324646E-05,3524.33333333334,0.124274
449.231607228533,3.46197044593615E-05,3548.71428571428,0.1228554
449.696380005117,3.33809325990406E-05,3575.85714285714,0.1193654
450.161195064987,3.24102071594257E-05,3599.42857142857,0.1166582
450.626052385253,3.1787756435032E-05,3631.14285714286,0.1154259
451.090951943027,3.11575448393039E-05,3647.47619047619,0.1136464
451.555893715419,2.98603784645068E-05,3671,0.1096174
452.02087767954,2.85832477981854E-05,3694.52380952381,0.1056015
452.4859038125,2.74453606660404E-05,3711.71428571428,0.1018693
452.95097209141,2.63111570747212E-05,3729.85714285714,0.09813686
453.416082493381,2.54403021839827E-05,3755.71428571428,0.09554651
453.881234995523,2.46082190725028E-05,3782.90476190476,0.09309055
454.346429574947,2.36708490220597E-05,3807.47619047619,0.09012619
454.811666208763,2.26507057603857E-05,3840.38095238096,0.08698734
455.276944874083,2.16350359651108E-05,3864.52380952381,0.08360911
455.742265548017,2.05792488035465E-05,3890.71428571429,0.08006798
456.207628207675,1.95851421227334E-05,3920.47619047619,0.07678308
456.673032830169,1.87292462074171E-05,3941.2380952381,0.07381642
457.138479392608,1.79019290869896E-05,3960.71428571429,0.07090443
457.603967872104,1.70754039611562E-05,3989.47619047619,0.06812192
458.069498245767,1.62987837136799E-05,4003.38095238095,0.06525024
458.535070490707,1.53563740127068E-05,4029.04761904762,0.06187156
459.000684584036,1.44153691395187E-05,4057.7619047619,0.05849414
459.466340502865,1.37699166487964E-05,4079.61904761905,0.05617601
459.932038224302,1.31227605885363E-05,4104.14285714286,0.05385768
460.397777725461,1.27239961949855E-05,4121.14285714286,0.05243741
460.86355898345,1.23496506023518E-05,4143.47619047619,0.05117048
461.329381975381,1.18230774810705E-05,4175.33333333333,0.04936529
461.795246678364,1.12850425642952E-05,4194.66666666667,0.04733699
462.26115306951,1.07738452787151E-05,4219.38095238095,0.04545896
462.72710112593,1.03409111053803E-05,4225.80952380952,0.04369872
463.193090824734,9.88192647196741E-06,4244.95238095238,0.04194831
463.659122143033,9.41393446050246E-06,4271.52380952381,0.04021185
464.125195057938,9.00588221423073E-06,4295.66666666667,0.03868627
464.591309546558,8.7389498096185E-06,4318.04761904762,0.0377352
465.057465586006,8.4540633380048E-06,4336.85714285714,0.03666406
465.523663153391,7.98205067237111E-06,4352.19047619047,0.0347394
465.989902225824,7.49126020163698E-06,4380.38095238096,0.03281457
466.456182780416,7.17637341994218E-06,4397.2380952381,0.03155622
466.922504794277,6.86380441489824E-06,4416.28571428572,0.03031252
467.388868244519,6.54463970050779E-06,4430.57142857143,0.02899649
467.855273108251,6.22920052818585E-06,4441.33333333333,0.02766596
468.321719362585,5.94872258008483E-06,4464.90476190477,0.02656048
468.788206984631,5.69954437277351E-06,4483.90476190476,0.02555621
469.254735951499,5.43451282534476E-06,4509.76190476191,0.02450836
469.721306240301,5.16331476117651E-06,4536.66666666667,0.02342424
470.187917828146,4.93579827359443E-06,4550.85714285715,0.02246211
470.654570692146,4.73645068414041E-06,4577.47619047619,0.02168099
471.121264809412,4.52274874479047E-06,4607.66666666666,0.02083932
471.588000157054,4.28946181153955E-06,4621.85714285714,0.01982528
472.054776712182,4.06413571784822E-06,4640.19047619048,0.01885836
472.521594451907,3.91487342257515E-06,4660.80952380952,0.01824648
472.98845335334,3.77232523339777E-06,4674.71428571429,0.01763454
473.455353393592,3.58001406239519E-06,4705.04761904762,0.01684414
473.922294549772,3.40525638049757E-06,4713.04761904762,0.01604914
474.389276798993,3.30448202622888E-06,4729.33333333334,0.015628
474.856300118364,3.21708737569072E-06,4750.09523809523,0.01528147
475.323364484996,3.09742159956533E-06,4782.71428571428,0.01481408
475.790469876,2.97427529411472E-06,4805.52380952381,0.01429295
476.257616268486,2.8640301347089E-06,4832.19047619047,0.01383954
476.724803639566,2.77530709840324E-06,4843.14285714286,0.01344121
477.192031966349,2.6888192568767E-06,4871.90476190476,0.01309967
477.659301225946,2.62751694286643E-06,4886.57142857143,0.01283955
478.126611395469,2.55656391103077E-06,4906.09523809524,0.01254275
478.593962452027,2.47149162031561E-06,4914.95238095238,0.01214726
479.061354372731,2.39219185903768E-06,4933.71428571429,0.01180239
479.528787134692,2.38543410021247E-06,4943.61904761905,0.01179268
479.996260715021,2.37247686324982E-06,4966.52380952381,0.01178296
480.463775090828,2.294803085444E-06,4977.47619047619,0.01142233
480.931330239224,2.21147145462615E-06,5000.66666666666,0.01105883
481.398926137319,2.18219887892543E-06,5019.14285714286,0.01095277
481.866562762225,2.16431087251868E-06,5032.09523809524,0.01089102
482.334240091052,2.14262342042385E-06,5037,0.01079239
482.80195810091,2.11056186704695E-06,5059.80952380952,0.01067904
483.26971676891,2.06272245450939E-06,5079.04761904762,0.01047667
483.737516072162,1.99809030528591E-06,5109.33333333333,0.01020891
484.205355987779,1.97973636607608E-06,5123.85714285714,0.01014389
484.673236492869,2.00957938906256E-06,5144.38095238095,0.01033804
485.141157564544,2.02296414046719E-06,5166.71428571429,0.01045208
485.609119179914,1.99835499960967E-06,5194.57142857142,0.0103806
486.077121316091,1.9796514727673E-06,5215.57142857142,0.01032501
486.545163950184,1.97745974926171E-06,5234,0.01035002
487.013247059304,1.98115839716509E-06,5239.71428571428,0.0103807
487.481370620563,2.01718457319698E-06,5257.80952380953,0.01060597
487.949534611069,2.05424649367135E-06,5272.61904761905,0.01083126
488.417739007936,2.05072404686723E-06,5292.90476190476,0.01085429
488.885983788272,2.0445165475463E-06,5308.28571428572,0.01085288
489.354268929188,2.06476877353709E-06,5331.71428571429,0.01100876
489.822594407796,2.09687285137195E-06,5348.57142857143,0.01121527
490.290960201206,2.12919896497951E-06,5370.57142857143,0.01143502
490.759366286528,2.16589445333241E-06,5384.7619047619,0.01166283
491.227812640873,2.1976202099457E-06,5402.42857142857,0.01187249
491.696299241352,2.22734213724368E-06,5415.85714285714,0.01206297
492.164826065075,2.25752631233413E-06,5437.85714285714,0.01227611
492.633393089154,2.30097190520888E-06,5445.95238095238,0.01253098
493.102000290698,2.34396176099646E-06,5462,0.01280272
493.570647646819,2.39727228884591E-06,5479.14285714285,0.013135
494.039335134627,2.45305254971154E-06,5489.80952380952,0.01346679
494.508062731232,2.50424238965601E-06,5507.85714285714,0.01379301
494.976830413746,2.5582333565107E-06,5519.14285714286,0.01411926
495.445638159278,2.61223938448082E-06,5531.19047619048,0.01444879
495.914485944941,2.66179335753394E-06,5552.09523809524,0.01477853
496.383373747843,2.72699110873804E-06,5558.09523809524,0.01515688
496.852301545097,2.788727211568E-06,5574.61904761905,0.01554609
497.321269313812,2.84937864260036E-06,5594.66666666667,0.01594132
497.790277031099,2.91570676794083E-06,5603.90476190476,0.01633934
498.259324674069,2.99807695754302E-06,5626.38095238095,0.01686832
498.728412219832,3.10343840162E-06,5639.95238095238,0.01750324
499.1975396455,3.18375312783721E-06,5649.38095238095,0.01798623
499.666706928183,3.22170003743092E-06,5667.90476190476,0.01826029
500.135914044991,3.292091471647E-06,5676.23809523809,0.0186867
500.605160973035,3.42438683432257E-06,5690.57142857143,0.01948672
501.074447689425,3.54650131062351E-06,5699.47619047619,0.0202132
501.543774171274,3.59702955025022E-06,5712.85714285714,0.02054932
502.01314039569,3.64615184065114E-06,5730.28571428571,0.02089349
502.482546339785,3.75017684047627E-06,5737.47619047619,0.02151655
502.951991980669,3.85126920040448E-06,5748.66666666667,0.02213966
503.421477295453,3.92629666089763E-06,5764,0.02263117
503.891002261248,3.9997221306637E-06,5777.33333333334,0.02310773
504.360566855164,4.0703265474564E-06,5791.47619047619,0.0235732
504.830171054312,4.14903226313187E-06,5793,0.02403534
505.299814835803,4.24567873563844E-06,5800.33333333333,0.02462635
505.769498176747,4.34049118489629E-06,5826.61904761905,0.02529039
506.239221054255,4.43597411067165E-06,5840.52380952381,0.02590841
506.708983445437,4.52799628448674E-06,5848.52380952382,0.02648209
507.178785327404,4.59837229394634E-06,5868.57142857143,0.02698588
507.648626677267,4.65918741703926E-06,5875.66666666667,0.02737583
508.118507472137,4.70328545670685E-06,5902.33333333333,0.02776036
508.588427689124,4.76461842199282E-06,5903.66666666667,0.02812872
509.058387305339,4.82827536720595E-06,5903.7619047619,0.02850499
509.528386297892,4.88774110347135E-06,5920.28571428571,0.02893682
509.998424643894,4.94791364657749E-06,5935.57142857143,0.02936869
510.468502320455,5.0228656499333E-06,5936.7619047619,0.02981956
510.938619304688,5.08784923817778E-06,5949.57142857143,0.03027052
511.408775573701,5.15042878459019E-06,5950.38095238096,0.03064701
511.878971104605,5.20158530341803E-06,5962.09523809523,0.03101235
512.349205874512,5.2389080125526E-06,5965.2380952381,0.03125133
512.819479860533,5.26776246347215E-06,5969.61904761905,0.03144654
513.289793039776,5.33555934781627E-06,5973,0.0318693
513.760145389354,5.41845592877223E-06,5985.80952380952,0.03243385
514.230536886377,5.43906606442595E-06,5994.28571428571,0.03260332
514.700967507955,5.39506645791122E-06,5998.38095238095,0.03236166
515.171437231199,5.36711547383953E-06,6016.61904761904,0.03229189
515.64194603322,5.39787948326594E-06,6024.95238095239,0.03252197
516.112493891129,5.43992540070269E-06,6023.2380952381,0.03276597
516.583080782036,5.47739346661875E-06,6034.66666666667,0.03305424
517.053706683052,5.51078617424831E-06,6042.90476190476,0.03330116
517.524371571287,5.49236953251946E-06,6049.61904761905,0.03322674
517.995075423852,5.47377730242002E-06,6056.57142857143,0.03315232
518.465818217858,5.45831857766347E-06,6056.61904761905,0.03305896
518.936599930415,5.43487718593923E-06,6065.52380952381,0.03296538
519.407420538634,5.39975582120905E-06,6079.2380952381,0.0328264
519.878280019626,5.36891850663916E-06,6086.95238095238,0.03268035
520.349178350502,5.37194942952781E-06,6084.42857142858,0.03268524
520.820115508371,5.37043210673988E-06,6096.85714285714,0.03274276
521.291091470345,5.34536068573288E-06,6106.61904761905,0.03264208
521.762106213534,5.30599478406933E-06,6114.52380952381,0.03244363
522.233159715049,5.26944608950543E-06,6118.57142857143,0.03224148
522.704251952,5.23933823767484E-06,6114.42857142857,0.03203556
523.175382901499,5.20638791480113E-06,6120.7619047619,0.03186706
523.646552540655,5.18135252434511E-06,6130,0.03176169
524.11776084658,5.16198907137947E-06,6127.80952380953,0.03163169
524.589007796385,5.12361389638082E-06,6133.90476190476,0.03142776
525.060293367178,5.09208344522061E-06,6132.42857142857,0.03122684
525.531617536073,5.05992678649275E-06,6135.7619047619,0.03104651
526.002980280178,5.01536161188952E-06,6154.38095238095,0.03086645
526.474381576606,4.99673938807431E-06,6150.33333333333,0.03073161
526.945821402465,4.9706582458818E-06,6155.47619047619,0.03059677
527.417299734868,4.87915660708127E-06,6156.90476190476,0.0300405
527.888816550924,4.77706900841063E-06,6160.57142857143,0.02942947
528.360371827745,4.74047876017444E-06,6171.19047619048,0.0292544
528.831965542441,4.73178812393926E-06,6173.95238095238,0.02921383
529.303597672122,4.68306980508864E-06,6170.7619047619,0.02889811
529.775268193899,4.60853494919956E-06,6169,0.02843005
530.246977084884,4.54602759320544E-06,6172.38095238095,0.02805981
530.718724322186,4.50568062323E-06,6165.2380952381,0.02777859
531.190509882916,4.45156875663691E-06,6172.61904761905,0.02747784
531.662333744185,4.41369974272365E-06,6150.90476190476,0.02714825
532.134195883104,4.35472067934673E-06,6153.52380952381,0.02679688
532.606096276783,4.29310715070989E-06,6147.2380952381,0.02639075
533.078034902332,4.23430837989931E-06,6138.52380952381,0.0259924
533.550011736864,4.18430616107681E-06,6126.09523809524,0.02563346
534.022026757487,4.11658159406341E-06,6138.28571428572,0.02526875
534.494079941313,4.04851703568438E-06,6122.47619047619,0.02478695
534.966171265452,3.96519017259181E-06,6129.61904761904,0.02430511
535.438300707015,3.95582645072526E-06,6114.90476190476,0.0241895
535.910468243113,3.94323262344797E-06,6112.28571428572,0.02410216
536.382673850857,3.89078938962792E-06,6117.04761904762,0.02380014
536.854917507356,3.83881855661075E-06,6108.09523809524,0.02344787
537.327199189722,3.78450647122039E-06,6093.04761904762,0.02305918
537.799518875065,3.72402713084527E-06,6083.28571428571,0.02265432
538.271876540496,3.67025130396518E-06,6085.09523809524,0.02233383
538.744272163126,3.62951078572983E-06,6082.23809523809,0.02207555
539.216705720065,3.58914359487768E-06,6071.61904761905,0.02179191
539.689177188424,3.5427515566342E-06,6062.61904761905,0.02147835
540.161686545314,3.50138881686579E-06,6053.28571428571,0.02119491
540.634233767845,3.47052003344065E-06,6042.14285714285,0.02096938
541.106818833127,3.42966931831081E-06,6036.23809523809,0.0207023
541.579441718272,3.36911510689104E-06,6023.2380952381,0.02029298
542.05210240039,3.30851833839816E-06,6016.85714285714,0.01990688
542.524800856592,3.27314969429798E-06,6021.2380952381,0.01970841
542.997537063988,3.24933376414079E-06,6004.28571428571,0.01950993
543.470310999689,3.2110254323261E-06,6001.61904761905,0.01927135
543.943122640806,3.17241790047461E-06,5999.38095238095,0.01903254
544.41597196445,3.12357018812276E-06,5993.71428571429,0.01872179
544.88885894773,3.0788840005287E-06,5976.57142857143,0.01840117
545.361783567758,3.03145045704639E-06,5970.90476190476,0.0181005
545.834745801645,2.9918541692205E-06,5951.47619047619,0.01780595
546.3077456265,2.95582711699012E-06,5944.47619047619,0.01757084
546.780783019435,2.92373114649655E-06,5940.23809523809,0.01736766
547.25385795756,2.88795241803906E-06,5930.52380952381,0.01712707
547.726970417986,2.8506806847503E-06,5912.33333333333,0.01685417
548.200120377824,2.8042775641929E-06,5913.42857142858,0.0165829
548.673307814184,2.77136306986788E-06,5886.57142857143,0.01631383
549.146532704176,2.73033014110342E-06,5885.2380952381,0.01606864
549.619795024912,2.69951375264263E-06,5881.33333333333,0.01587674
550.093094753502,2.67631112035179E-06,5860.80952380952,0.01568535
550.566431867058,2.65235887767973E-06,5842.38095238095,0.01549609
551.039806342688,2.62666620740969E-06,5829.09523809524,0.01531109
551.513218157505,2.60985370701135E-06,5813.57142857143,0.01517257
551.986667288618,2.58259857002804E-06,5821.28571428572,0.01503404
552.460153713139,2.53749103964847E-06,5791,0.01469461
552.933677408177,2.4833810051802E-06,5778.14285714286,0.01434933
553.407238350845,2.46793972082433E-06,5766.52380952381,0.01423143
553.880836518251,2.45494998011218E-06,5764.09523809524,0.01415057
554.354471887508,2.43422412479467E-06,5752.5238095238,0.01400293
554.828144435725,2.4062697897167E-06,5748.66666666667,0.01383284
555.301854140014,2.38415675489999E-06,5730.66666666666,0.01366281
555.775600977484,2.35580142480537E-06,5727.47619047619,0.0134928
556.249384925247,2.33426619237342E-06,5720.04761904762,0.01335211
556.723205960413,2.31901546911928E-06,5708.38095238095,0.01323782
557.197064060093,2.28304635783833E-06,5704.90476190477,0.01302456
557.670959201398,2.2248038157056E-06,5695.90476190476,0.01267227
558.144891361438,2.19440239182621E-06,5678.14285714286,0.01246013
558.618860517323,2.21881938758298E-06,5663.5238095238,0.01256634
559.092866646165,2.22602434174314E-06,5655.80952380952,0.01258997
559.566909725074,2.17472187667643E-06,5644.2380952381,0.01227465
560.040989731161,2.12511380263631E-06,5637.76190476191,0.01198089
560.515106641536,2.1218989059023E-06,5615.33333333334,0.01191517
560.98926043331,2.11412121850298E-06,5604.90476190476,0.01184945
561.463451083594,2.10915855377801E-06,5589.66666666667,0.01178949
561.937678569498,2.1020730816889E-06,5580.04761904762,0.01172967
562.411942868134,2.08419350128381E-06,5567.09523809524,0.0116029
562.88624395661,2.06529050725466E-06,5551.76190476191,0.011466
563.36058181204,2.03333586910444E-06,5545.28571428571,0.01127543
563.834956411532,2.00058610385647E-06,5532.33333333334,0.01106791
564.309367732197,1.99540066246962E-06,5530.61904761905,0.0110358
564.783815751147,2.01034285736776E-06,5520.09523809524,0.01109728
565.258300445492,1.99823165839573E-06,5512,0.01101425
565.732821792342,1.96561920414535E-06,5499.66666666667,0.01081025
566.207379768809,1.9374969704607E-06,5496.04761904762,0.01064858
566.681974352002,1.9235716500638E-06,5480.14285714286,0.01054145
567.156605519033,1.90734065673383E-06,5476.80952380953,0.01044614
